tracking_id	vegetative_0	vegetative_1	vegetative_5	vegetative_4	vegetative_3	vegetative_2
Zosma52g00120	12.7542	270.222	5.43758	118.85	4.98703	3.3946
Zosma52g00130	17.0056	2870.38	9.9689	777.026	17.9533	5.65767
Zosma52g00150	175.725	155.986	98.7827	353.849	160.582	134.653
Zosma52g00160	253.668	186.72	237.441	70.2295	133.652	85.9966
Zosma52g00170	151.634	169.903	86.095	215.19	151.606	88.2597
Zosma52g00210	3046.84	1022.9	7240.14	3326	10882.7	18328.6
Zosma52g00220	172.891	213.394	202.097	275.516	154.598	302.12
Zosma52g00240	29.7599	361.842	55.2821	41.4174	72.8107	55.4452
Zosma52g00250	304.684	632.064	340.755	443.886	290.245	374.538
Zosma52g00270	386.878	1069.87	565.508	787.831	351.087	523.901
Zosma52g00280	144.548	177.442	112.377	124.252	97.7458	26.0253
Zosma52g00290	1724.66	218.613	1459.08	485.304	1787.35	857.703
Zosma52g00300	889.962	535.805	1047.64	1016.53	1048.27	1859.11
Zosma52g00310	0	504.491	0.906264	205.286	3.98962	1.13153
Zosma52g00320	770.923	339.227	912.607	606.855	853.78	820.363
Zosma52g00330	36.8456	178.022	67.9698	24.3102	30.9196	21.4992
Zosma52g00340	188.479	366.481	275.504	380.86	195.492	379.064
Zosma52g00350	940.979	6896.46	981.483	7548.77	814.881	1992.63
Zosma52g00370	1146.46	690.631	910.795	728.406	1284.66	1108.9
Zosma52g00380	41.097	152.507	125.971	217.891	39.8962	437.904
Zosma52g00390	279.176	407.652	256.473	484.403	335.128	632.528
Zosma52g00400	19.8399	868.073	8.15637	360.151	17.9533	23.7622
Zosma52g00410	0	96.8392	0	75.6317	0	4.52614
Zosma52g00420	863.036	5940.82	1121.05	10464.2	657.291	5189.22
Zosma52g00430	131.794	190.779	137.752	168.371	129.663	135.784
Zosma52g00440	178.559	114.235	125.971	57.6242	66.8262	7.92074
Zosma52g00460	335.861	319.511	288.192	295.324	302.214	256.858
Zosma52g00490	46.7655	153.087	67.0635	92.7389	50.8677	46.3929
Zosma52g00500	283.427	388.516	212.972	238.6	290.245	269.305
Zosma52g00510	1.41714	31.3133	5.43758	36.9155	2.99222	38.4722
Zosma52g00530	746.831	447.084	734.074	469.097	842.808	634.791
Zosma52g00550	7.08569	256.305	23.5629	183.677	3.98962	31.683
Zosma52g00560	2.83427	155.986	6.34385	93.6393	2.99222	23.7622
Zosma52g00570	2515.42	1333.13	10703	4097.62	6059.24	18809.5
Zosma52g00590	8062.09	3142.92	9142.39	8055.68	10750	8319.04
Zosma52g00620	162.971	92.78	218.41	173.773	241.372	383.59
Zosma52g00630	14.1714	78.2832	18.1253	14.406	8.97666	16.973
Zosma52g00650	291.93	212.814	358.88	221.493	328.147	279.489
Zosma52g00670	117.622	138.01	319.005	245.803	101.735	1111.17
Zosma52g00680	0	96.2593	2.71879	15.3064	2.99222	26.0253
Zosma52g00690	1.41714	78.2832	2.71879	18.9079	2.99222	49.7875
Zosma52g00700	2162.55	518.988	2287.41	1054.34	2194.29	2145.39
Zosma52g00710	43.9312	74.8039	126.877	47.72	400.957	230.833
Zosma52g00720	987.745	259.784	1444.58	570.84	1761.42	5159.8
Zosma52g00730	1.41714	34.2126	1.81253	0	3.98962	3.3946
Zosma52g00750	864.454	172.223	1352.15	586.146	839.816	3632.23
Zosma52g00760	307.519	246.447	283.661	295.324	360.064	293.067
Zosma52g00770	77.9425	527.107	81.5637	434.883	68.821	222.912
Zosma52g00780	2015.17	2371.69	2273.82	2946.04	1866.15	2479.19
Zosma52g00820	423.724	409.972	403.287	432.181	443.846	401.695
Zosma52g00830	525.758	383.877	469.445	237.7	480.75	310.04
Zosma52g00840	45.3484	296.316	36.2505	232.297	40.8937	36.2091
Zosma52g00850	124.708	31.8931	93.3452	54.9231	102.733	84.8651
Zosma52g00870	623.54	1027.54	925.295	1148.88	760.024	1331.82
Zosma52g00890	29.7599	242.968	87.0013	159.367	62.8366	89.3912
Zosma52g00910	867.288	891.268	1406.52	923.788	1333.53	2353.59
Zosma52g00920	0	67.2655	0	8.1034	2.99222	0
Zosma52g00930	85.0282	51.029	61.6259	37.8159	125.673	48.656
Zosma52g00950	270.673	618.147	269.16	374.557	390.983	362.091
Zosma52g00960	1581.52	655.259	1304.11	1314.55	1423.3	1508.34
Zosma52g00970	14.1714	69.0052	25.3754	132.356	31.917	41.8668
Zosma52g00980	178.559	163.525	246.504	390.764	163.575	230.833
Zosma52g00990	107.702	64.946	163.127	133.256	87.7717	162.941
Zosma52g01000	243.748	138.59	213.878	161.168	249.352	155.02
Zosma52g01010	4293.93	1660.18	3958.56	8398.72	5970.47	12150.4
Zosma52g01020	70.8569	109.017	58.9071	90.9382	64.8314	58.8398
Zosma52g01030	17.0056	75.9637	42.5944	99.0416	44.8833	48.656
Zosma52g01070	168.639	141.49	175.815	147.662	175.543	104.101
Zosma52g01080	375.541	272.541	344.38	336.741	350.09	514.848
Zosma52g01100	1734.58	604.81	2540.26	1285.74	1743.47	1796.88
Zosma52g01110	3626.45	1574.94	4374.53	2769.56	3694.39	5486.81
Zosma52g01120	59.5198	825.742	46.2194	160.267	58.847	50.9191
Zosma52g01130	2861.2	24010.3	2464.13	24642.4	1394.37	4509.17
Zosma52g01150	15.5885	77.7033	9.9689	26.111	24.9352	16.973
Zosma52g01160	0	45.8101	0	0	0	0
Zosma52g01180	572.523	841.399	530.164	1363.17	491.721	865.624
Zosma52g01190	1215.9	567.698	1192.64	669.881	1556.95	789.811
Zosma52g01210	123.291	208.755	100.595	54.0227	135.647	32.8145
Zosma52g01220	130.377	365.901	159.502	272.814	136.645	181.046
Zosma52g01250	140.297	33.0529	77.9387	233.198	208.458	428.852
Zosma52g01270	3104.95	463.32	4225	1109.27	2543.39	2857.12
Zosma52g01280	758.168	229.631	745.855	404.27	784.959	844.125
Zosma52g01290	12.7542	74.224	28.0942	27.0113	5.98444	3.3946
Zosma52g01300	1327.86	410.552	1092.95	569.939	1364.45	956.147
Zosma52g01320	460.57	186.14	513.851	213.39	582.485	493.349
Zosma52g01330	2270.25	1007.82	1925.81	1083.15	2358.87	1649.78
Zosma52g01340	0	34.2126	0	3.60151	0	0
Zosma52g01370	8.50282	30.1535	0	9.00378	1.99481	0
Zosma52g01380	199.816	596.112	177.628	540.227	138.639	314.567
Zosma52g01390	895.631	498.693	894.482	962.504	888.689	1026.3
Zosma52g01400	762.42	354.304	667.01	380.86	810.891	397.169
Zosma52g01410	2.83427	974.77	0	76.5321	1.99481	1.13153
Zosma52g01420	1096.86	572.917	1437.33	1183.1	1135.05	999.145
Zosma52g01430	282.01	105.537	261.004	144.961	279.274	203.676
Zosma530g00030	260.753	212.814	178.534	171.972	206.463	106.364
Zosma530g00040	734.077	615.248	965.171	1195.7	705.166	1921.35
Zosma530g00050	222.491	2.3195	817.45	2.70113	983.442	833.941
Zosma536g00020	2967.48	33.6328	1599.56	157.566	3872.93	410.747
Zosma5374g00010	86.4454	63.2064	83.3763	57.6242	104.728	88.2597
Zosma537g00020	1.41714	33.0529	0.906264	2.70113	0	2.26307
Zosma537g00040	63.7712	164.105	77.0324	445.687	254.339	61.1029
Zosma537g00050	8.50282	112.496	9.9689	263.811	27.9274	9.05228
Zosma537g00060	1.41714	560.739	0.906264	2177.11	2.99222	2.26307
Zosma538g00010	18.4228	13.917	16.3127	250.305	31.917	115.417
Zosma538g00020	56.6855	772.974	31.7192	1104.76	44.8833	19.2361
Zosma538g00030	0	249.346	0	9.00378	0	0
Zosma538g00040	2023.67	403.593	2089.84	899.478	2216.24	1916.82
Zosma538g00050	188.479	197.158	202.097	305.228	214.442	441.299
Zosma538g00060	1048.68	523.047	989.64	572.64	957.51	933.516
Zosma538g00070	0	463.32	0	1192.1	0.997406	12.4469
Zosma538g00080	1397.3	869.813	1176.33	1438.8	1322.56	1363.5
Zosma538g00090	79.3597	42.9108	52.5633	68.4287	70.8158	67.8921
Zosma538g00100	19.8399	60.8869	21.7503	79.2333	6.98184	49.7875
Zosma53g00010	85.0282	122.354	113.283	55.8234	166.567	204.808
Zosma53g00030	2818.69	1435.19	2852.01	1894.4	3091.96	3774.8
Zosma53g00040	7.08569	514.929	4.53132	202.585	8.97666	82.602
Zosma53g00050	283.427	386.777	284.567	303.427	356.074	299.857
Zosma53g00060	1038.76	99.1587	985.109	284.519	1353.48	783.022
Zosma53g00070	0	89.3008	1.81253	53.1223	1.99481	7.92074
Zosma53g00080	38.2627	58.5674	17.219	35.1147	624.376	603.108
Zosma53g00110	1.41714	28.9938	0	104.444	0	0
Zosma53g00120	694.397	458.101	694.198	584.345	677.239	675.526
Zosma53g00130	265.005	281.819	205.722	280.018	180.531	211.597
Zosma53g00150	82.1939	106.697	82.47	135.057	60.8418	115.417
Zosma53g00160	133.211	209.335	96.0639	144.06	105.725	58.8398
Zosma53g00170	4.25141	252.826	18.1253	91.8385	12.9663	11.3153
Zosma53g00180	2.83427	29.5736	1.81253	16.2068	2.99222	1.13153
Zosma53g00190	36.8456	46.9699	35.3443	9.90416	20.9455	3.3946
Zosma53g00200	3912.72	1189.9	4383.6	1919.61	4265.91	4108.6
Zosma53g00230	209.736	1472.88	225.66	3094.6	184.52	289.673
Zosma53g00240	530.009	247.607	485.757	379.959	718.132	477.508
Zosma53g00260	21.2571	32.473	19.0315	12.6053	49.8703	4.52614
Zosma53g00270	1.41714	161.785	1.81253	53.1223	1.99481	4.52614
Zosma53g00280	385.461	391.416	412.35	482.603	360.064	488.823
Zosma53g00300	177.142	401.274	265.535	528.522	194.494	219.518
Zosma53g00340	70.8569	3.47925	69.7823	7.20302	88.7692	19.2361
Zosma53g00360	26.9256	48.1296	38.0631	79.2333	41.8911	24.8938
Zosma53g00370	49.5998	0.579875	49.8445	3.60151	50.8677	32.8145
Zosma53g00380	938.145	25.5145	1234.33	136.857	1230.8	1519.65
Zosma53g00390	65.1883	75.3838	130.502	72.0302	90.764	89.3912
Zosma53g00400	728.408	748.039	740.417	741.011	431.877	1107.77
Zosma53g00410	2665.63	1522.17	3419.33	2971.25	3413.12	6234.76
Zosma53g00420	77.9425	1387.64	72.5011	225.995	49.8703	29.4199
Zosma53g00430	68.0226	100.898	80.6575	72.9306	71.8132	48.656
Zosma53g00480	333.027	94.5197	819.262	542.027	168.562	1396.31
Zosma53g00490	102.034	392.576	81.5637	251.205	84.7795	85.9966
Zosma53g00520	586.695	3.47925	102.408	22.5094	1864.15	1.13153
Zosma53g00550	538.512	9743.64	1063.05	13800.1	391.981	1692.78
Zosma53g00560	704.317	586.834	729.542	515.016	717.135	737.761
Zosma53g00580	2083.19	623.946	1346.71	1482.92	1051.27	1709.75
Zosma53g00590	1893.3	1827.19	1766.31	1427.1	1544.98	1431.39
Zosma53g00600	780.843	339.227	710.511	419.576	705.166	409.616
Zosma53g00610	243.748	368.221	268.254	361.952	197.486	338.329
Zosma53g00620	1.41714	130.472	5.43758	4.50189	1.99481	0
Zosma53g00630	103.451	501.592	67.9698	1339.76	69.8184	225.175
Zosma53g00640	269.256	346.186	229.285	496.108	356.074	409.616
Zosma53g00670	456.318	223.252	309.036	348.446	483.742	211.597
Zosma53g00680	338.696	746.299	148.627	318.734	288.25	372.275
Zosma53g00690	83.6111	116.555	44.4069	51.3215	45.8807	88.2597
Zosma53g00700	174.308	115.395	145.908	203.485	200.479	604.24
Zosma53g00720	232.41	145.549	273.692	387.162	191.502	226.307
Zosma53g00730	238.079	189.619	294.536	237.7	255.336	383.59
Zosma53g00740	1072.77	527.686	1124.67	803.137	933.572	1089.67
Zosma53g00750	12248.3	859.955	11792.3	686.088	15666.3	1834.22
Zosma53g00760	238.079	467.959	294.536	401.569	396.968	342.855
Zosma53g00790	816.271	226.151	785.731	451.089	834.829	795.469
Zosma53g00800	208.319	276.021	178.534	150.363	122.681	65.629
Zosma53g00820	219.656	290.517	200.284	345.745	202.473	294.199
Zosma53g00830	385.461	376.339	420.506	362.852	318.173	394.906
Zosma53g00890	52.4341	5996.49	20.8441	6559.25	14.9611	385.853
Zosma53g00900	5.66855	104.378	2.71879	126.953	0.997406	11.3153
Zosma53g00910	2402.05	68.4253	1855.12	323.236	2568.32	674.395
Zosma53g00920	249.416	491.734	115.095	284.519	213.445	125.6
Zosma53g00930	15.5885	115.395	10.8752	6.30265	26.93	5.65767
Zosma53g00940	942.396	423.309	665.197	461.894	817.873	553.32
Zosma53g00950	518.672	746.879	451.319	606.855	479.752	644.975
Zosma53g00960	153.051	222.672	139.565	296.224	132.655	93.9174
Zosma53g01000	364.204	309.074	371.568	268.313	417.913	323.619
Zosma53g01030	39.6798	73.6442	18.1253	126.953	68.821	58.8398
Zosma53g01060	113.371	52.7686	73.4074	37.8159	114.702	45.2614
Zosma53g01070	381.21	462.74	362.505	411.473	390.983	551.057
Zosma53g01080	1224.41	1095.38	1373.9	1428	1219.83	1587.54
Zosma542g00010	307.519	188.459	722.292	393.465	822.86	1405.37
Zosma542g00050	77.9425	420.989	41.6881	502.411	44.8833	203.676
Zosma545g00010	89.2796	0	96.9702	9.00378	44.8833	36.2091
Zosma545g00020	42.5141	0	42.5944	3.60151	16.9559	11.3153
Zosma545g00030	11.3371	74.8039	24.4691	62.1261	18.9507	23.7622
Zosma545g00040	1111.04	578.715	1165.45	873.367	1094.15	1343.13
Zosma545g00050	1176.22	1271.09	1139.17	524.92	769	217.255
Zosma545g00060	73.6911	172.223	57.0946	118.85	62.8366	50.9191
Zosma545g00070	304.684	214.554	251.035	213.39	271.294	261.385
Zosma547g00030	34.0113	44.0705	10.8752	24.3102	31.917	5.65767
Zosma548g00040	43.9312	964.333	22.6566	1807.96	49.8703	82.602
Zosma548g00060	14.1714	66.6857	17.219	36.9155	8.97666	6.78921
Zosma54g00070	1536.18	1044.36	1360.3	1007.52	1572.91	469.587
Zosma54g00080	726.991	803.127	829.231	651.874	675.244	870.15
Zosma54g00090	89.2796	52.1888	123.252	64.8272	137.642	74.6813
Zosma54g00100	368.456	132.791	280.942	173.773	496.708	384.722
Zosma54g00110	1495.08	700.489	1479.93	815.742	1656.69	1305.79
Zosma54g00120	1687.81	1736.15	2574.69	1759.34	2379.81	3841.56
Zosma54g00130	79.3597	183.82	70.6886	71.1299	74.8055	26.0253
Zosma54g00140	493.164	240.068	584.54	285.42	517.654	405.089
Zosma54g00150	128.959	449.983	100.595	497.009	98.7432	84.8651
Zosma54g00160	39.6798	1572.62	51.657	106.245	173.549	115.417
Zosma54g00170	1221.57	120.034	824.7	53.1223	412.926	44.1299
Zosma54g00180	588.112	164.685	570.946	254.807	689.208	390.379
Zosma54g00190	1517.75	706.868	1730.06	1332.56	1119.09	2088.81
Zosma54g00200	466.238	221.512	473.07	347.546	442.848	511.454
Zosma54g00210	361.37	183.241	283.661	226.895	421.903	231.965
Zosma54g00220	1618.37	51.6089	2030.03	464.595	3818.07	1242.43
Zosma54g00240	5.66855	0	4.53132	215.19	1.99481	91.6543
Zosma54g00250	24.0913	271.961	9.9689	6374.68	8.97666	2660.24
Zosma54g00260	0	144.969	0.906264	317.833	2.99222	69.0236
Zosma54g00270	19.8399	23.195	2.71879	37.8159	6.98184	7.92074
Zosma54g00280	209.736	444.764	242.879	711.299	277.279	130.126
Zosma54g00290	202.651	223.252	179.44	201.685	184.52	97.312
Zosma54g00300	1.41714	132.212	1.81253	110.746	0	4.52614
Zosma54g00310	325.942	122.354	257.379	152.164	287.253	190.098
Zosma54g00320	12.7542	291.677	20.8441	136.857	18.9507	19.2361
Zosma54g00340	9.91996	378.659	13.594	351.147	10.9715	5.65767
Zosma54g00350	3904.21	123.513	4497.79	738.31	4640.93	5586.39
Zosma54g00360	1428.47	296.316	1462.71	516.817	1322.56	1956.42
Zosma54g00370	269.256	408.812	473.07	797.735	266.307	1060.25
Zosma54g00390	213.988	125.833	253.754	153.064	205.466	284.015
Zosma54g00400	182.811	122.354	183.065	121.551	155.595	396.037
Zosma54g00410	1400.13	472.018	1868.72	1059.74	1400.36	2711.16
Zosma54g00420	627.792	415.191	626.228	388.963	589.467	396.037
Zosma54g00430	2794.59	928.38	2668.95	965.205	2764.81	2112.58
Zosma54g00440	688.729	552.621	651.604	728.406	868.741	794.337
Zosma54g00450	196.982	2255.71	135.94	3429.54	167.564	1275.24
Zosma54g00460	282.01	30.7334	309.942	73.831	247.357	265.911
Zosma54g00470	52.4341	354.304	54.3758	127.854	46.8781	56.5767
Zosma54g00480	1197.48	732.382	1881.4	1495.53	1660.68	2893.33
Zosma54g00490	607.952	616.407	686.948	903.079	687.213	1722.2
Zosma54g00510	116.205	334.588	218.41	171.972	193.497	123.337
Zosma54g00520	65.1883	910.984	51.657	2069.97	31.917	134.653
Zosma54g00530	56.6855	59.7271	67.9698	55.8234	92.7588	44.1299
Zosma54g00540	18.4228	50.4491	40.7819	25.2106	12.9663	12.4469
Zosma54g00550	667.472	629.745	696.917	741.011	615.4	801.127
Zosma54g00560	490.329	353.144	506.601	417.775	492.719	433.378
Zosma54g00570	785.094	468.539	641.635	522.219	595.451	639.317
Zosma54g00580	191.314	165.844	167.659	134.156	138.639	99.575
Zosma54g00600	240.913	715.566	280.035	1147.08	238.38	1164.35
Zosma54g00610	1023.17	1370.83	1270.58	1924.11	1134.05	2601.4
Zosma54g00660	0	19.7158	36.2505	4.50189	0.997406	20.3676
Zosma54g00670	2023.67	1089.01	1762.68	1037.24	1668.66	1259.4
Zosma54g00680	466.238	201.797	324.442	216.991	420.905	322.487
Zosma54g00690	160.136	211.075	129.596	279.117	133.652	183.309
Zosma54g00700	1.41714	135.111	0.906264	13.5057	4.98703	4.52614
Zosma54g00710	0	507.971	3.62505	548.33	1.99481	0
Zosma54g00720	629.209	347.345	488.476	397.067	464.791	597.45
Zosma54g00730	365.621	1013.62	419.6	1639.59	379.014	444.693
Zosma54g00740	323.107	123.513	286.379	196.282	430.879	214.992
Zosma54g00750	439.312	175.702	367.943	253.006	420.905	314.567
Zosma54g00760	1.41714	35.9523	2.71879	0.900378	0.997406	0
Zosma54g00780	1115.29	600.751	1176.33	947.198	1212.85	1009.33
Zosma54g00800	660.386	173.383	445.882	214.29	569.519	248.938
Zosma54g00810	358.536	86.9813	257.379	127.854	305.206	144.836
Zosma54g00830	460.57	160.625	424.131	264.711	591.462	445.825
Zosma54g00840	2382.21	104.957	1899.53	316.933	1851.19	426.589
Zosma54g00850	813.437	452.303	677.885	453.79	821.863	690.236
Zosma54g00860	104.868	20.8755	66.1572	10.8045	93.7562	13.5784
Zosma54g00870	6504.66	1354.59	6767.98	4161.55	8537.8	7280.29
Zosma54g00880	325.942	379.818	328.974	395.266	301.217	364.354
Zosma54g00890	53.8512	269.062	46.2194	33.314	47.8755	56.5767
Zosma54g00900	205.485	70.1649	136.846	119.75	228.406	118.811
Zosma54g00910	250.833	215.714	299.067	253.006	384.999	553.32
Zosma54g00920	24.0913	436.066	2.71879	125.153	28.9248	3.3946
Zosma54g00930	9.91996	43.4906	12.6877	20.7087	9.97406	6.78921
Zosma54g00940	148.799	69.0052	165.846	102.643	143.626	153.889
Zosma54g00950	484.661	129.892	491.195	257.508	467.784	363.223
Zosma54g00960	219.656	438.386	196.659	207.087	222.422	270.437
Zosma54g00970	11.3371	98.5788	3.62505	13.5057	2.99222	0
Zosma54g00990	290.513	226.151	289.098	307.029	292.24	459.403
Zosma54g01000	194.148	236.009	183.065	216.091	165.569	151.626
Zosma54g01010	4.25141	142.069	1.81253	57.6242	1.99481	3.3946
Zosma54g01020	364.204	191.939	286.379	244.002	351.087	245.543
Zosma54g01050	7.08569	184.98	8.15637	41.4174	6.98184	7.92074
Zosma54g01060	320.273	194.258	366.13	223.294	461.799	410.747
Zosma54g01080	646.214	454.622	641.635	623.061	581.488	742.287
Zosma54g01090	1.41714	44.0705	0	1.80076	0	1.13153
Zosma54g01110	0	1050.15	1.81253	552.832	0.997406	0
Zosma54g01120	513.004	202.956	787.543	401.569	638.34	435.641
Zosma54g01130	43.9312	67.8454	22.6566	9.90416	13.9637	0
Zosma54g01140	812.02	309.653	857.325	456.492	734.091	581.609
Zosma54g01150	473.324	395.475	503.883	494.307	604.428	462.798
Zosma54g01160	11.3371	89.3008	16.3127	20.7087	14.9611	3.3946
Zosma54g01180	406.718	144.969	355.255	208.888	411.929	306.646
Zosma54g01200	168.639	97.9989	243.785	160.267	204.468	331.54
Zosma54g01210	698.649	192.519	588.165	291.722	575.503	508.059
Zosma54g01220	11.3371	37.112	16.3127	0.900378	8.97666	2.26307
Zosma54g01230	87.8625	70.7448	83.3763	50.4212	86.7743	112.022
Zosma551g00030	1.41714	27.834	0.906264	15.3064	0	1.13153
Zosma552g00070	306.102	303.855	212.066	297.125	289.248	166.336
Zosma552g00080	342.947	72.4844	497.539	126.953	771.992	708.341
Zosma552g00090	153.051	51.6089	204.816	135.957	282.266	351.907
Zosma554g00010	223.908	305.014	135.94	397.967	236.385	987.83
Zosma554g00020	25.5085	245.867	9.06264	194.482	7.97925	56.5767
Zosma555g00010	25.5085	71.9045	26.2816	50.4212	14.9611	181.046
Zosma558g00010	919.722	200.057	815.637	468.196	1045.28	806.784
Zosma558g00020	1408.63	534.645	1237.05	745.513	1429.28	964.068
Zosma558g00030	2.83427	208.755	4.53132	100.842	0	2.26307
Zosma558g00050	1098.28	516.089	921.67	662.678	1224.81	795.469
Zosma558g00060	6470.65	173.383	5934.21	648.272	5447.83	2629.69
Zosma55g00010	138.879	292.837	123.252	203.485	132.655	140.31
Zosma55g00020	107.702	93.3599	115.095	134.156	86.7743	38.4722
Zosma55g00040	259.336	385.617	237.441	203.485	248.354	87.1282
Zosma55g00060	290.513	329.949	338.943	399.768	304.209	341.723
Zosma55g00070	2.83427	106.697	7.25011	260.209	2.99222	20.3676
Zosma55g00080	4374.7	3554.64	5510.08	6479.12	5493.71	10662.5
Zosma55g00090	5.66855	48.7095	6.34385	7.20302	1.99481	1.13153
Zosma55g00100	90.6968	171.643	79.7512	62.1261	69.8184	12.4469
Zosma55g00140	109.12	1605.09	89.7201	2637.21	123.678	125.6
Zosma55g00150	11.3371	270.222	15.4065	20.7087	10.9715	4.52614
Zosma55g00180	1153.55	931.86	837.388	660.877	1032.32	531.821
Zosma55g00220	208.319	262.104	275.504	290.822	190.505	233.096
Zosma55g00240	476.158	280.66	425.944	245.803	435.867	367.749
Zosma55g00260	31.177	70.1649	59.8134	45.0189	34.9092	74.6813
Zosma55g00270	66.6054	155.986	111.47	90.9382	72.8107	195.755
Zosma55g00280	36.8456	135.111	48.032	128.754	18.9507	11.3153
Zosma55g00290	1105.37	397.215	1300.49	956.201	1128.07	918.806
Zosma55g00300	2.83427	254.565	0.906264	215.19	2.99222	4.52614
Zosma55g00320	259.336	266.163	245.597	370.956	321.165	291.936
Zosma55g00330	775.174	645.401	705.979	741.011	667.265	658.553
Zosma55g00340	75.1083	53.3485	112.377	127.854	113.704	192.361
Zosma55g00350	347.199	195.418	278.223	164.769	296.23	165.204
Zosma55g00360	916.888	801.967	1023.17	1058.84	857.769	1071.56
Zosma55g00370	779.425	756.157	1175.42	1537.85	769.998	1848.93
Zosma55g00380	923.973	620.467	1255.18	1349.67	1135.05	2000.55
Zosma55g00390	113.371	52.1888	142.283	79.2333	153.601	92.7858
Zosma55g00400	0	70.7448	0	140.459	0	0
Zosma55g00410	0	30.7334	1.81253	54.9231	0.997406	3.3946
Zosma55g00420	389.713	1144.09	547.383	1590.07	145.621	1897.58
Zosma55g00430	444.981	405.913	387.881	166.57	351.087	99.575
Zosma55g00440	97.7825	926.061	207.534	1166.89	73.8081	456.008
Zosma55g00470	762.42	300.375	713.229	394.366	897.666	573.688
Zosma55g00480	1265.5	1118.58	808.387	1143.48	1230.8	1827.43
Zosma55g00490	471.907	296.896	487.57	341.243	419.908	209.334
Zosma55g00500	0	177.442	0	130.555	0	102.97
Zosma55g00510	68.0226	150.768	84.2825	104.444	69.8184	171.993
Zosma55g00520	167.222	200.637	145.908	106.245	141.632	48.656
Zosma55g00530	26.9256	231.95	9.9689	158.467	29.9222	134.653
Zosma55g00540	46.7655	76.5435	42.5944	32.4136	28.9248	11.3153
Zosma55g00560	110.537	585.094	237.441	871.566	170.556	285.147
Zosma55g00570	109.12	645.981	58.0009	1008.42	136.645	15.8415
Zosma55g00580	487.495	327.63	836.481	646.471	523.638	1584.15
Zosma55g00590	26.9256	144.389	26.2816	64.8272	39.8962	53.1821
Zosma55g00620	538.512	331.109	509.32	429.48	509.675	537.479
Zosma55g00630	1247.08	2587.98	2085.31	5807.44	1069.22	12130.1
Zosma55g00640	1938.64	1065.23	1753.62	1160.59	1676.64	1038.75
Zosma55g00650	86.4454	114.235	139.565	245.803	90.764	305.514
Zosma55g00660	49.5998	99.7385	63.4385	178.275	74.8055	158.415
Zosma55g00670	891.379	649.46	922.576	787.831	1074.21	573.688
Zosma55g00680	347.199	179.761	262.816	124.252	304.209	132.39
Zosma55g00690	990.579	463.32	908.982	560.935	963.494	1002.54
Zosma55g00700	0	4.05913	5.43758	0	0.997406	66.7605
Zosma55g00710	0	205.856	0.906264	45.9193	0.997406	5.65767
Zosma55g00720	63.7712	311.973	85.1888	347.546	60.8418	114.285
Zosma55g00730	0	34.7925	1.81253	61.2257	2.99222	1.13153
Zosma55g00740	151.634	84.0819	123.252	81.9344	150.608	160.678
Zosma55g00750	154.468	48.7095	107.845	105.344	111.709	100.707
Zosma55g00780	63.7712	33.0529	51.657	54.0227	64.8314	59.9713
Zosma55g00790	683.06	458.101	620.791	451.99	682.226	638.186
Zosma55g00800	470.49	192.519	415.975	323.236	467.784	484.297
Zosma55g00810	270.673	201.217	269.16	243.102	247.357	226.307
Zosma562g00030	89.2796	21.4554	54.3758	29.7125	86.7743	30.5514
Zosma563g00050	161.554	122.354	152.252	640.169	251.346	429.983
Zosma563g00060	102.034	0.579875	23.5629	11.7049	88.7692	4.52614
Zosma563g00080	7.08569	0	12.6877	72.9306	1.99481	32.8145
Zosma564g00030	31.177	7.53838	61.6259	31.5132	41.8911	66.7605
Zosma568g00020	226.742	121.774	171.284	99.0416	215.44	133.521
Zosma56g00010	22.6742	162.365	20.8441	57.6242	13.9637	28.2884
Zosma56g00020	524.341	618.147	791.168	838.252	483.742	1175.66
Zosma56g00030	31.177	73.6442	48.032	65.7276	63.834	62.2344
Zosma56g00050	133.211	339.227	213.878	754.517	128.665	699.288
Zosma56g00060	117.622	93.3599	106.939	108.045	143.626	142.573
Zosma56g00080	8.50282	827.482	14.5002	1136.28	11.9689	112.022
Zosma56g00090	279.176	99.1587	271.879	103.543	376.022	158.415
Zosma56g00100	9.91996	787.471	50.7508	1265.93	23.9377	661.948
Zosma56g00130	4.25141	49.2894	19.0315	74.7314	9.97406	124.469
Zosma56g00140	127.542	100.318	138.658	79.2333	164.572	99.575
Zosma56g00150	72.274	215.714	86.095	125.153	69.8184	80.339
Zosma56g00160	453.484	154.827	433.194	201.685	472.771	388.116
Zosma56g00180	235.245	75.3838	156.784	102.643	220.427	174.256
Zosma56g00200	245.165	257.465	267.348	105.344	244.365	123.337
